Time,PmuID,PmuCoordinates,DataSize,Path,HopSum,Status
4.0000,1,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0070s, 274.6m)",0.0070,OK
4.0000,24,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0122s, 414.1m)",0.0122,OK
4.0000,29,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0149s, 77.4m)",0.0149,OK
4.0000,5,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0168s, 431.9m)",0.0168,OK
4.0000,2,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0195s, 526.3m)",0.0195,OK
4.0000,7,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0046s, 275.1m)",0.0046,OK
4.0000,10,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0076s, 123.6m)",0.0076,OK
4.0000,11,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0114s, 410.4m)",0.0114,OK
4.0000,3,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0117s, 343.3m)",0.0117,OK
4.0000,13,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0000s, 109.2m)",0.0000,OK
4.0000,18,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0102s, 431.5m)",0.0102,OK
4.0000,6,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0141s, 371.0m)",0.0141,OK
4.0000,22,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0158s, 438.4m)",0.0158,OK
4.0000,8,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0167s, 291.7m)",0.0167,OK
4.0000,9,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0176s, 459.1m)",0.0176,OK
4.0000,12,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0042s, 223.3m)",0.0042,OK
4.0000,20,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0091s, 314.2m)",0.0091,OK
4.0000,26,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0102s, 112.7m)",0.0102,OK
4.0000,16,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0214s, 419.6m)",0.0214,OK
4.0000,21,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0297s, 480.1m)",0.0297,OK
4.0000,17,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0082s, 110.6m)",0.0082,OK
4.0000,15,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0172s, 301.3m)",0.0172,OK
4.0000,23,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0186s, 450.6m)",0.0186,OK
5.0000,25,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0012s, 110.1m)",0.0012,OK
5.0000,14,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0020s, 147.2m)",0.0020,OK
5.0000,0,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0082s, 409.6m)",0.0082,OK
5.0000,19,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0166s, 543.5m)",0.0166,OK
5.0000,28,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0172s, 285.1m)",0.0172,OK
5.0000,27,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0190s, 333.8m)",0.0190,OK
5.0000,1,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0030s, 274.6m)",0.0030,OK
5.0000,4,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0070s, 265.2m)",0.0070,OK
5.0000,24,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0080s, 414.1m)",0.0080,OK
5.0000,29,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0086s, 77.4m)",0.0086,OK
5.0000,2,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0157s, 526.3m)",0.0157,OK
5.0000,5,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0179s, 431.9m)",0.0179,OK
5.0000,10,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0071s, 123.6m)",0.0071,OK
5.0000,3,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0090s, 343.3m)",0.0090,OK
5.0000,7,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0091s, 275.1m)",0.0091,OK
5.0000,11,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0163s, 410.4m)",0.0163,OK
5.0000,13,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0051s, 109.2m)",0.0051,OK
5.0000,8,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0085s, 291.7m)",0.0085,OK
5.0000,22,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0142s, 438.4m)",0.0142,OK
5.0000,18,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0167s, 431.5m)",0.0167,OK
5.0000,6,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0176s, 371.0m)",0.0176,OK
5.0000,9,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0188s, 459.1m)",0.0188,OK
5.0000,26,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0011s, 112.7m)",0.0011,OK
5.0000,20,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0099s, 314.2m)",0.0099,OK
5.0000,21,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0137s, 480.1m)",0.0137,OK
5.0000,12,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0139s, 223.3m)",0.0139,OK
5.0000,16,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0201s, 419.6m)",0.0201,OK
5.0000,15,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0004s, 301.3m)",0.0004,OK
5.0000,23,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0069s, 450.6m)",0.0069,OK
5.0000,17,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0115s, 110.6m)",0.0115,OK
6.0000,0,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0054s, 409.6m)",0.0054,OK
6.0000,27,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0071s, 333.8m)",0.0071,OK
6.0000,25,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0078s, 110.1m)",0.0078,OK
6.0000,14,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0086s, 147.2m)",0.0086,OK
6.0000,28,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0089s, 285.1m)",0.0089,OK
6.0000,19,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0196s, 543.5m)",0.0196,OK
6.0000,29,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0000s, 77.4m)",0.0000,OK
6.0000,24,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0103s, 414.1m)",0.0103,OK
6.0000,4,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0152s, 265.2m)",0.0152,OK
6.0000,5,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0158s, 431.9m)",0.0158,OK
6.0000,2,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0179s, 526.3m)",0.0179,OK
6.0000,1,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0181s, 274.6m)",0.0181,OK
6.0000,10,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0000s, 123.6m)",0.0000,OK
6.0000,3,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0072s, 343.3m)",0.0072,OK
6.0000,11,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0073s, 410.4m)",0.0073,OK
6.0000,7,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0142s, 275.1m)",0.0142,OK
6.0000,8,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0040s, 291.7m)",0.0040,OK
6.0000,13,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0069s, 109.2m)",0.0069,OK
6.0000,6,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0134s, 371.0m)",0.0134,OK
6.0000,9,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0145s, 459.1m)",0.0145,OK
6.0000,22,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0179s, 438.4m)",0.0179,OK
6.0000,18,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0229s, 431.5m)",0.0229,OK
6.0000,26,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0026s, 112.7m)",0.0026,OK
6.0000,20,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0118s, 314.2m)",0.0118,OK
6.0000,21,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0119s, 480.1m)",0.0119,OK
6.0000,12,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0169s, 223.3m)",0.0169,OK
6.0000,16,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0208s, 419.6m)",0.0208,OK
6.0000,17,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0000s, 110.6m)",0.0000,OK
6.0000,15,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0131s, 301.3m)",0.0131,OK
6.0000,23,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0171s, 450.6m)",0.0171,OK
7.0000,25,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0036s, 110.1m)",0.0036,OK
7.0000,28,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0092s, 285.1m)",0.0092,OK
