Time,TaskID,GNBID,Window,Coverage,BatchType,InputDataKB,OutputDataKB,MaxLatency,ComputationMI,WaitTime,ExecTime,NetTime,TotalTime,Status,PDCWaitingTime,SuccessFlag
10.0275,20921,6,Window_10.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1026,S,0.0106,1
10.0275,20904,5,Window_10.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1046,S,0.0089,1
10.0275,20918,2,Window_10.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1059,S,0.0081,1
10.0275,20910,1,Window_10.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1025,S,0.0150,1
10.0275,20930,4,Window_10.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1050,S,0.0146,1
11.0275,22016,3,Window_11.000,3/4,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1013,S,0.0150,1
11.0275,22005,6,Window_11.000,3/6,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1032,S,0.0150,1
11.0275,21994,5,Window_11.000,4/5,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1025,S,0.0150,1
11.0275,21996,2,Window_11.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1069,S,0.0127,1
11.0275,21997,1,Window_11.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1032,S,0.0150,1
11.0275,22020,4,Window_11.000,3/4,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1099,S,0.0150,1
12.0275,23106,3,Window_12.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1088,S,0.0114,1
12.0275,23101,6,Window_12.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1022,S,0.0150,1
12.0275,23084,5,Window_12.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1069,S,0.0148,1
12.0275,23100,2,Window_12.000,4/5,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1054,S,0.0150,1
12.0275,23096,1,Window_12.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1008,S,0.0139,1
12.0275,23105,4,Window_12.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1020,S,0.0116,1
13.0275,24172,3,Window_13.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0987,S,0.0073,1
13.0275,24185,6,Window_13.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1054,S,0.0140,1
13.0275,24181,5,Window_13.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1031,S,0.0122,1
13.0275,24175,2,Window_13.000,3/5,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1005,S,0.0150,1
13.0275,24194,1,Window_13.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1001,S,0.0150,1
13.0275,24195,4,Window_13.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0958,S,0.0067,1
14.0275,25261,3,Window_14.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1087,S,0.0129,1
