Time,PmuID,PmuCoordinates,DataSize,Path,HopSum,Status
2.0000,0,"(1367.3,1097.7)",2.00,"PMU -> GNB_4 (0.0180s, 164.8m) -> TELCO (0.0350s, 500.0m) -> GNB_4 (0.0356s, 500.0m)",0.0886,S
2.0000,25,"(1034.1,1158.6)",2.00,"PMU -> GNB_4 (0.0103s, 492.2m) -> TELCO (0.0373s, 500.0m) -> GNB_4 (0.0414s, 500.0m)",0.0891,S
3.0000,1,"(367.2,901.1)",2.00,"PMU -> GNB_3 (0.0037s, 165.6m) -> TELCO (0.0324s, 500.0m) -> GNB_3 (0.0363s, 500.0m)",0.0723,S
3.0000,9,"(33.6,1043.7)",2.00,"PMU -> GNB_3 (0.0041s, 468.4m) -> TELCO (0.0350s, 500.0m) -> GNB_3 (0.0359s, 500.0m)",0.0750,S
3.0000,26,"(700.7,1226.4)",2.00,"PMU -> GNB_3 (0.0127s, 302.6m) -> TELCO (0.0370s, 500.0m) -> GNB_3 (0.0376s, 500.0m)",0.0872,S
3.0000,2,"(700.5,968.9)",2.00,"PMU -> GNB_3 (0.0067s, 202.9m) -> TELCO (0.0422s, 500.0m) -> GNB_3 (0.0411s, 500.0m)",0.0899,L
3.0000,21,"(1367.5,1687.1)",2.00,"PMU -> GNB_6 (0.0051s, 229.3m) -> TELCO (0.0348s, 707.1m) -> GNB_6 (0.0369s, 707.1m)",0.0768,S
3.0000,8,"(1700.3,1504.6)",2.00,"PMU -> GNB_6 (0.0019s, 200.4m) -> TELCO (0.0370s, 707.1m) -> GNB_6 (0.0398s, 707.1m)",0.0787,S
3.0000,3,"(1700.5,1964.6)",2.00,"PMU -> GNB_6 (0.0041s, 506.0m) -> TELCO (0.0397s, 707.1m) -> GNB_6 (0.0351s, 707.1m)",0.0789,S
3.0000,15,"(1366.9,1579.3)",2.00,"PMU -> GNB_6 (0.0088s, 155.0m) -> TELCO (0.0431s, 707.1m) -> GNB_6 (0.0305s, 707.1m)",0.0823,S
3.0000,28,"(1034.1,1490.8)",2.00,"PMU -> GNB_6 (0.0147s, 466.0m) -> TELCO (0.0383s, 707.1m) -> GNB_6 (0.0352s, 707.1m)",0.0882,S
3.0000,19,"(1034.4,1680.2)",2.00,"PMU -> GNB_6 (0.0148s, 499.3m) -> TELCO (0.0394s, 707.1m) -> GNB_6 (0.0396s, 707.1m)",0.0938,L
3.0000,12,"(33.6,1775.4)",2.00,"PMU -> GNB_5 (0.0078s, 541.6m) -> TELCO (0.0391s, 707.1m) -> GNB_5 (0.0371s, 707.1m)",0.0840,S
3.0000,11,"(367.0,1707.8)",2.00,"PMU -> GNB_5 (0.0047s, 246.7m) -> TELCO (0.0406s, 707.1m) -> GNB_5 (0.0406s, 707.1m)",0.0859,S
3.0000,4,"(700.5,1633.2)",2.00,"PMU -> GNB_5 (0.0157s, 240.8m) -> TELCO (0.0387s, 707.1m) -> GNB_5 (0.0388s, 707.1m)",0.0932,S
3.0000,29,"(33.9,1429.9)",2.00,"PMU -> GNB_5 (0.0158s, 471.3m) -> TELCO (0.0408s, 707.1m) -> GNB_5 (0.0390s, 707.1m)",0.0956,S
3.0000,17,"(367.6,1416.0)",2.00,"PMU -> GNB_5 (0.0157s, 156.7m) -> TELCO (0.0397s, 707.1m) -> GNB_5 (0.0404s, 707.1m)",0.0959,S
3.0000,13,"(1366.8,114.9)",2.00,"PMU -> GNB_2 (0.0081s, 407.4m) -> TELCO (0.0366s, 707.1m) -> GNB_2 (0.0336s, 707.1m)",0.0783,S
3.0000,20,"(1367.7,548.2)",2.00,"PMU -> GNB_2 (0.0028s, 140.8m) -> TELCO (0.0387s, 707.1m) -> GNB_2 (0.0371s, 707.1m)",0.0787,S
3.0000,18,"(1700.8,283.9)",2.00,"PMU -> GNB_2 (0.0067s, 295.0m) -> TELCO (0.0374s, 707.1m) -> GNB_2 (0.0371s, 707.1m)",0.0812,S
3.0000,6,"(1700.2,440.2)",2.00,"PMU -> GNB_2 (0.0048s, 209.0m) -> TELCO (0.0372s, 707.1m) -> GNB_2 (0.0396s, 707.1m)",0.0816,S
3.0000,5,"(1033.7,372.4)",2.00,"PMU -> GNB_2 (0.0121s, 483.4m) -> TELCO (0.0399s, 707.1m) -> GNB_2 (0.0359s, 707.1m)",0.0879,S
3.0000,24,"(367.6,19.5)",2.00,"PMU -> GNB_1 (0.0010s, 498.4m) -> TELCO (0.0369s, 707.1m) -> GNB_1 (0.0331s, 707.1m)",0.0710,S
3.0000,22,"(34.2,555.1)",2.00,"PMU -> GNB_1 (0.0050s, 469.1m) -> TELCO (0.0357s, 707.1m) -> GNB_1 (0.0393s, 707.1m)",0.0800,S
3.0000,16,"(366.8,447.1)",2.00,"PMU -> GNB_1 (0.0046s, 143.3m) -> TELCO (0.0380s, 707.1m) -> GNB_1 (0.0392s, 707.1m)",0.0819,S
3.0000,10,"(700.2,311.5)",2.00,"PMU -> GNB_1 (0.0145s, 275.0m) -> TELCO (0.0321s, 707.1m) -> GNB_1 (0.0420s, 707.1m)",0.0886,L
3.0000,14,"(33.4,182.8)",2.00,"PMU -> GNB_1 (0.0103s, 564.2m) -> TELCO (0.0377s, 707.1m) -> GNB_1 (0.0407s, 707.1m)",0.0887,L
3.0000,7,"(700.4,636.8)",2.00,"PMU -> GNB_1 (0.0151s, 242.7m) -> TELCO (0.0374s, 707.1m) -> GNB_1 (0.0408s, 707.1m)",0.0934,L
3.0000,0,"(1367.3,1097.7)",2.00,"PMU -> GNB_4 (0.0040s, 164.8m) -> TELCO (0.0368s, 500.0m) -> GNB_4 (0.0398s, 500.0m)",0.0807,S
3.0000,27,"(1700.7,1023.0)",2.00,"PMU -> GNB_4 (0.0074s, 202.0m) -> TELCO (0.0398s, 500.0m) -> GNB_4 (0.0412s, 500.0m)",0.0884,S
3.0000,25,"(1034.1,1158.6)",2.00,"PMU -> GNB_4 (0.0134s, 492.2m) -> TELCO (0.0362s, 500.0m) -> GNB_4 (0.0409s, 500.0m)",0.0905,S
3.0000,23,"(1034.2,751.7)",2.00,"PMU -> GNB_4 (0.0108s, 527.8m) -> TELCO (0.0399s, 500.0m) -> GNB_4 (0.0401s, 500.0m)",0.0908,S
4.0000,1,"(367.2,901.1)",2.00,"PMU -> GNB_3 (0.0026s, 165.6m) -> TELCO (0.0376s, 500.0m) -> GNB_3 (0.0366s, 500.0m)",0.0768,S
4.0000,9,"(33.6,1043.7)",2.00,"PMU -> GNB_3 (0.0050s, 468.4m) -> TELCO (0.0373s, 500.0m) -> GNB_3 (0.0380s, 500.0m)",0.0803,S
4.0000,2,"(700.5,968.9)",2.00,"PMU -> GNB_3 (0.0096s, 202.9m) -> TELCO (0.0397s, 500.0m) -> GNB_3 (0.0386s, 500.0m)",0.0880,S
4.0000,26,"(700.7,1226.4)",2.00,"PMU -> GNB_3 (0.0150s, 302.6m) -> TELCO (0.0375s, 500.0m) -> GNB_3 (0.0368s, 500.0m)",0.0894,S
4.0000,21,"(1367.5,1687.1)",2.00,"PMU -> GNB_6 (0.0031s, 229.3m) -> TELCO (0.0342s, 707.1m) -> GNB_6 (0.0420s, 707.1m)",0.0793,S
4.0000,15,"(1366.9,1579.3)",2.00,"PMU -> GNB_6 (0.0086s, 155.0m) -> TELCO (0.0349s, 707.1m) -> GNB_6 (0.0369s, 707.1m)",0.0804,S
4.0000,3,"(1700.5,1964.6)",2.00,"PMU -> GNB_6 (0.0079s, 506.0m) -> TELCO (0.0380s, 707.1m) -> GNB_6 (0.0357s, 707.1m)",0.0817,S
4.0000,19,"(1034.4,1680.2)",2.00,"PMU -> GNB_6 (0.0109s, 499.3m) -> TELCO (0.0349s, 707.1m) -> GNB_6 (0.0408s, 707.1m)",0.0866,S
4.0000,28,"(1034.1,1490.8)",2.00,"PMU -> GNB_6 (0.0101s, 466.0m) -> TELCO (0.0374s, 707.1m) -> GNB_6 (0.0395s, 707.1m)",0.0870,S
4.0000,8,"(1700.3,1504.6)",2.00,"PMU -> GNB_6 (0.0127s, 200.4m) -> TELCO (0.0342s, 707.1m) -> GNB_6 (0.0414s, 707.1m)",0.0883,S
4.0000,4,"(700.5,1633.2)",2.00,"PMU -> GNB_5 (0.0089s, 240.8m) -> TELCO (0.0365s, 707.1m) -> GNB_5 (0.0375s, 707.1m)",0.0829,S
4.0000,11,"(367.0,1707.8)",2.00,"PMU -> GNB_5 (0.0048s, 246.7m) -> TELCO (0.0382s, 707.1m) -> GNB_5 (0.0408s, 707.1m)",0.0838,S
4.0000,12,"(33.6,1775.4)",2.00,"PMU -> GNB_5 (0.0112s, 541.6m) -> TELCO (0.0397s, 707.1m) -> GNB_5 (0.0348s, 707.1m)",0.0857,S
4.0000,17,"(367.6,1416.0)",2.00,"PMU -> GNB_5 (0.0141s, 156.7m) -> TELCO (0.0361s, 707.1m) -> GNB_5 (0.0380s, 707.1m)",0.0883,S
4.0000,29,"(33.9,1429.9)",2.00,"PMU -> GNB_5 (0.0174s, 471.3m) -> TELCO (0.0409s, 707.1m) -> GNB_5 (0.0312s, 707.1m)",0.0895,S
4.0000,6,"(1700.2,440.2)",2.00,"PMU -> GNB_2 (0.0066s, 209.0m) -> TELCO (0.0349s, 707.1m) -> GNB_2 (0.0385s, 707.1m)",0.0800,S
4.0000,5,"(1033.7,372.4)",2.00,"PMU -> GNB_2 (0.0079s, 483.4m) -> TELCO (0.0400s, 707.1m) -> GNB_2 (0.0396s, 707.1m)",0.0874,S
4.0000,13,"(1366.8,114.9)",2.00,"PMU -> GNB_2 (0.0118s, 407.4m) -> TELCO (0.0381s, 707.1m) -> GNB_2 (0.0384s, 707.1m)",0.0884,S
4.0000,18,"(1700.8,283.9)",2.00,"PMU -> GNB_2 (0.0161s, 295.0m) -> TELCO (0.0346s, 707.1m) -> GNB_2 (0.0402s, 707.1m)",0.0910,S
4.0000,20,"(1367.7,548.2)",2.00,"PMU -> GNB_2 (0.0157s, 140.8m) -> TELCO (0.0359s, 707.1m) -> GNB_2 (0.0395s, 707.1m)",0.0911,S
4.0000,7,"(700.4,636.8)",2.00,"PMU -> GNB_1 (0.0070s, 242.7m) -> TELCO (0.0305s, 707.1m) -> GNB_1 (0.0383s, 707.1m)",0.0758,S
4.0000,14,"(33.4,182.8)",2.00,"PMU -> GNB_1 (0.0013s, 564.2m) -> TELCO (0.0363s, 707.1m) -> GNB_1 (0.0403s, 707.1m)",0.0779,S
4.0000,16,"(366.8,447.1)",2.00,"PMU -> GNB_1 (0.0014s, 143.3m) -> TELCO (0.0422s, 707.1m) -> GNB_1 (0.0365s, 707.1m)",0.0801,S
4.0000,24,"(367.6,19.5)",2.00,"PMU -> GNB_1 (0.0023s, 498.4m) -> TELCO (0.0442s, 707.1m) -> GNB_1 (0.0363s, 707.1m)",0.0828,S
