Time,PmuID,PmuCoordinates,DataSize,Path,HopSum,Status
3.0000,4,"(1033.7,372.4)",2.00,"PMU -> GNB_2 (0.0151s, 483.4m)",0.0151,OK
3.0000,19,"(1367.7,548.2)",2.00,"PMU -> GNB_2 (0.0175s, 140.8m)",0.0175,OK
3.0000,9,"(700.2,311.5)",2.00,"PMU -> GNB_1 (0.0022s, 275.0m)",0.0022,OK
3.0000,13,"(33.4,182.8)",2.00,"PMU -> GNB_1 (0.0049s, 564.2m)",0.0049,OK
3.0000,6,"(700.4,636.8)",2.00,"PMU -> GNB_1 (0.0080s, 242.7m)",0.0080,OK
3.0000,21,"(34.2,555.1)",2.00,"PMU -> GNB_1 (0.0085s, 469.1m)",0.0085,OK
3.0000,23,"(367.6,19.5)",2.00,"PMU -> GNB_1 (0.0133s, 498.4m)",0.0133,OK
3.0000,15,"(366.8,447.1)",2.00,"PMU -> GNB_1 (0.0169s, 143.3m)",0.0169,OK
3.0000,29,"(1367.3,1097.7)",2.00,"PMU -> GNB_4 (0.0030s, 164.8m)",0.0030,OK
3.0000,26,"(1700.7,1023.0)",2.00,"PMU -> GNB_4 (0.0062s, 202.0m)",0.0062,OK
3.0000,22,"(1034.2,751.7)",2.00,"PMU -> GNB_4 (0.0144s, 527.8m)",0.0144,OK
3.0000,24,"(1034.1,1158.6)",2.00,"PMU -> GNB_4 (0.0145s, 492.2m)",0.0145,OK
4.0000,8,"(33.6,1043.7)",2.00,"PMU -> GNB_3 (0.0079s, 468.4m)",0.0079,OK
4.0000,0,"(367.2,901.1)",2.00,"PMU -> GNB_3 (0.0106s, 165.6m)",0.0106,OK
4.0000,25,"(700.7,1226.4)",2.00,"PMU -> GNB_3 (0.0145s, 302.6m)",0.0145,OK
4.0000,1,"(700.5,968.9)",2.00,"PMU -> GNB_3 (0.0147s, 202.9m)",0.0147,OK
4.0000,20,"(1367.5,1687.1)",2.00,"PMU -> GNB_6 (0.0025s, 229.3m)",0.0025,OK
4.0000,27,"(1034.1,1490.8)",2.00,"PMU -> GNB_6 (0.0032s, 466.0m)",0.0032,OK
4.0000,14,"(1366.9,1579.3)",2.00,"PMU -> GNB_6 (0.0071s, 155.0m)",0.0071,OK
4.0000,18,"(1034.4,1680.2)",2.00,"PMU -> GNB_6 (0.0078s, 499.3m)",0.0078,OK
4.0000,7,"(1700.3,1504.6)",2.00,"PMU -> GNB_6 (0.0082s, 200.4m)",0.0082,OK
4.0000,2,"(1700.5,1964.6)",2.00,"PMU -> GNB_6 (0.0113s, 506.0m)",0.0113,OK
4.0000,16,"(367.6,1416.0)",2.00,"PMU -> GNB_5 (0.0042s, 156.7m)",0.0042,OK
4.0000,10,"(367.0,1707.8)",2.00,"PMU -> GNB_5 (0.0053s, 246.7m)",0.0053,OK
4.0000,28,"(33.9,1429.9)",2.00,"PMU -> GNB_5 (0.0090s, 471.3m)",0.0090,OK
4.0000,3,"(700.5,1633.2)",2.00,"PMU -> GNB_5 (0.0093s, 240.8m)",0.0093,OK
4.0000,11,"(33.6,1775.4)",2.00,"PMU -> GNB_5 (0.0126s, 541.6m)",0.0126,OK
4.0000,17,"(1700.8,283.9)",2.00,"PMU -> GNB_2 (0.0100s, 295.0m)",0.0100,OK
4.0000,19,"(1367.7,548.2)",2.00,"PMU -> GNB_2 (0.0100s, 140.8m)",0.0100,OK
4.0000,5,"(1700.2,440.2)",2.00,"PMU -> GNB_2 (0.0105s, 209.0m)",0.0105,OK
4.0000,4,"(1033.7,372.4)",2.00,"PMU -> GNB_2 (0.0109s, 483.4m)",0.0109,OK
4.0000,12,"(1366.8,114.9)",2.00,"PMU -> GNB_2 (0.0165s, 407.4m)",0.0165,OK
4.0000,15,"(366.8,447.1)",2.00,"PMU -> GNB_1 (0.0054s, 143.3m)",0.0054,OK
4.0000,6,"(700.4,636.8)",2.00,"PMU -> GNB_1 (0.0058s, 242.7m)",0.0058,OK
4.0000,21,"(34.2,555.1)",2.00,"PMU -> GNB_1 (0.0060s, 469.1m)",0.0060,OK
4.0000,23,"(367.6,19.5)",2.00,"PMU -> GNB_1 (0.0078s, 498.4m)",0.0078,OK
4.0000,13,"(33.4,182.8)",2.00,"PMU -> GNB_1 (0.0106s, 564.2m)",0.0106,OK
4.0000,9,"(700.2,311.5)",2.00,"PMU -> GNB_1 (0.0127s, 275.0m)",0.0127,OK
4.0000,26,"(1700.7,1023.0)",2.00,"PMU -> GNB_4 (0.0050s, 202.0m)",0.0050,OK
4.0000,29,"(1367.3,1097.7)",2.00,"PMU -> GNB_4 (0.0061s, 164.8m)",0.0061,OK
4.0000,22,"(1034.2,751.7)",2.00,"PMU -> GNB_4 (0.0104s, 527.8m)",0.0104,OK
4.0000,24,"(1034.1,1158.6)",2.00,"PMU -> GNB_4 (0.0180s, 492.2m)",0.0180,OK
5.0000,0,"(367.2,901.1)",2.00,"PMU -> GNB_3 (0.0069s, 165.6m)",0.0069,OK
5.0000,1,"(700.5,968.9)",2.00,"PMU -> GNB_3 (0.0092s, 202.9m)",0.0092,OK
5.0000,25,"(700.7,1226.4)",2.00,"PMU -> GNB_3 (0.0098s, 302.6m)",0.0098,OK
5.0000,8,"(33.6,1043.7)",2.00,"PMU -> GNB_3 (0.0106s, 468.4m)",0.0106,OK
5.0000,7,"(1700.3,1504.6)",2.00,"PMU -> GNB_6 (0.0004s, 200.4m)",0.0004,OK
5.0000,20,"(1367.5,1687.1)",2.00,"PMU -> GNB_6 (0.0047s, 229.3m)",0.0047,OK
5.0000,27,"(1034.1,1490.8)",2.00,"PMU -> GNB_6 (0.0047s, 466.0m)",0.0047,OK
5.0000,2,"(1700.5,1964.6)",2.00,"PMU -> GNB_6 (0.0049s, 506.0m)",0.0049,OK
5.0000,14,"(1366.9,1579.3)",2.00,"PMU -> GNB_6 (0.0059s, 155.0m)",0.0059,OK
5.0000,18,"(1034.4,1680.2)",2.00,"PMU -> GNB_6 (0.0128s, 499.3m)",0.0128,OK
5.0000,28,"(33.9,1429.9)",2.00,"PMU -> GNB_5 (0.0005s, 471.3m)",0.0005,OK
5.0000,10,"(367.0,1707.8)",2.00,"PMU -> GNB_5 (0.0012s, 246.7m)",0.0012,OK
5.0000,16,"(367.6,1416.0)",2.00,"PMU -> GNB_5 (0.0025s, 156.7m)",0.0025,OK
5.0000,3,"(700.5,1633.2)",2.00,"PMU -> GNB_5 (0.0054s, 240.8m)",0.0054,OK
5.0000,11,"(33.6,1775.4)",2.00,"PMU -> GNB_5 (0.0072s, 541.6m)",0.0072,OK
