Time,TaskID,GNBID,Window,Coverage,BatchType,InputDataKB,OutputDataKB,MaxLatency,ComputationMI,WaitTime,ExecTime,NetTime,TotalTime,Status,PDCWaitingTime,SuccessFlag
10.0135,20901,3,Window_10.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0300,S,0.0042,1
10.0135,20903,6,Window_10.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0270,S,0.0098,1
10.0135,20929,5,Window_10.000,4/5,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0290,S,0.0150,1
10.0135,20906,2,Window_10.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0268,S,0.0143,1
10.0135,20907,1,Window_10.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0295,S,0.0150,1
10.0135,20927,4,Window_10.000,3/4,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0275,S,0.0150,1
11.0135,22016,3,Window_11.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0225,S,0.0065,1
11.0135,21998,6,Window_11.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0302,S,0.0112,1
11.0135,22007,5,Window_11.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0276,S,0.0120,1
11.0135,22008,2,Window_11.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0285,S,0.0111,1
11.0135,22000,1,Window_11.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0264,S,0.0079,1
11.0135,22015,4,Window_11.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0264,S,0.0100,1
12.0135,23089,3,Window_12.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0318,S,0.0140,1
12.0135,23095,6,Window_12.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0252,S,0.0071,1
12.0135,23084,5,Window_12.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0270,S,0.0089,1
12.0135,23086,2,Window_12.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0295,S,0.0120,1
12.0135,23104,1,Window_12.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0248,S,0.0069,1
12.0135,23110,4,Window_12.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0242,S,0.0080,1
13.0135,24172,3,Window_13.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0260,S,0.0069,1
13.0135,24191,6,Window_13.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0272,S,0.0110,1
13.0135,24182,5,Window_13.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0272,S,0.0068,1
13.0135,24183,2,Window_13.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0266,S,0.0141,1
13.0135,24184,1,Window_13.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0287,S,0.0132,1
13.0135,24193,4,Window_13.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0222,S,0.0052,1
14.0135,25262,3,Window_14.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0281,S,0.0094,1
14.0135,25288,6,Window_14.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0275,S,0.0115,1
14.0135,25277,5,Window_14.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0239,S,0.0073,1
14.0135,25265,2,Window_14.000,4/5,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0279,S,0.0150,1
14.0135,25284,1,Window_14.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0256,S,0.0127,1
14.0135,25287,4,Window_14.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0284,S,0.0096,1
15.0135,26352,3,Window_15.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0308,S,0.0146,1
15.0135,26358,6,Window_15.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0278,S,0.0058,1
15.0135,26379,5,Window_15.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0229,S,0.0071,1
15.0135,26355,2,Window_15.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0287,S,0.0117,1
15.0135,26374,1,Window_15.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0220,S,0.0059,1
15.0135,26380,4,Window_15.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0314,S,0.0139,1
16.0135,27441,3,Window_16.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0259,S,0.0134,1
16.0135,27461,6,Window_16.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0263,S,0.0138,1
16.0135,27457,5,Window_16.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0288,S,0.0109,1
16.0135,27445,2,Window_16.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0323,S,0.0102,1
16.0135,27462,1,Window_16.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0235,S,0.0073,1
16.0135,27470,4,Window_16.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0211,S,0.0036,1
17.0135,28539,3,Window_17.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0218,S,0.0045,1
17.0135,28549,6,Window_17.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0245,S,0.0080,1
17.0135,28547,5,Window_17.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0277,S,0.0134,1
17.0135,28536,2,Window_17.000,4/5,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0275,S,0.0150,1
17.0135,28544,1,Window_17.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0280,S,0.0150,1
17.0135,28555,4,Window_17.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0270,S,0.0077,1
18.0135,29621,3,Window_18.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0336,S,0.0138,1
18.0135,29648,6,Window_18.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0294,S,0.0135,1
18.0135,29631,5,Window_18.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0287,S,0.0109,1
18.0135,29633,2,Window_18.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0287,S,0.0082,1
18.0135,29627,1,Window_18.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0319,S,0.0150,1
18.0135,29650,4,Window_18.000,3/4,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0277,S,0.0150,1
19.0135,30711,3,Window_19.000,3/4,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0321,S,0.0150,1
19.0135,30731,6,Window_19.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0283,S,0.0085,1
19.0135,30727,5,Window_19.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0289,S,0.0099,1
19.0135,30723,2,Window_19.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0277,S,0.0109,1
19.0135,30734,1,Window_19.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0241,S,0.0081,1
19.0135,30737,4,Window_19.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0264,S,0.0080,1
20.0135,31826,3,Window_20.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0255,S,0.0022,1
20.0135,31815,6,Window_20.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0260,S,0.0109,1
20.0135,31804,5,Window_20.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0261,S,0.0055,1
20.0135,31805,2,Window_20.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0276,S,0.0065,1
20.0135,31824,1,Window_20.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0285,S,0.0150,1
20.0135,31830,4,Window_20.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0251,S,0.0088,1
21.0135,32892,3,Window_21.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0267,S,0.0110,1
21.0135,32905,6,Window_21.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0266,S,0.0106,1
21.0135,32894,5,Window_21.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0259,S,0.0075,1
21.0135,32910,2,Window_21.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0304,S,0.0125,1
21.0135,32906,1,Window_21.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0260,S,0.0067,1
21.0135,32915,4,Window_21.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0270,S,0.0083,1
22.0135,33982,3,Window_22.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0182,S,0.0057,1
22.0135,33988,6,Window_22.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0307,S,0.0150,1
22.0135,34009,5,Window_22.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0265,S,0.0108,1
22.0135,33986,2,Window_22.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0262,S,0.0117,1
22.0135,34004,1,Window_22.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0275,S,0.0150,1
22.0135,34003,4,Window_22.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0279,S,0.0118,1
23.0135,35071,3,Window_23.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0248,S,0.0123,1
23.0135,35091,6,Window_23.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0210,S,0.0085,1
23.0135,35074,5,Window_23.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0233,S,0.0108,1
23.0135,35076,2,Window_23.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0300,S,0.0136,1
23.0135,35094,1,Window_23.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0299,S,0.0136,1
23.0135,35093,4,Window_23.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0261,S,0.0114,1
24.0135,36186,3,Window_24.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0333,S,0.0121,1
24.0135,36188,6,Window_24.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0300,S,0.0131,1
24.0135,36171,5,Window_24.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0294,S,0.0119,1
24.0135,36178,2,Window_24.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0243,S,0.0108,1
24.0135,36176,1,Window_24.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0222,S,0.0064,1
24.0135,36187,4,Window_24.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0256,S,0.0043,1
25.0135,37276,3,Window_25.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0246,S,0.0082,1
25.0135,37271,6,Window_25.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0267,S,0.0080,1
25.0135,37267,5,Window_25.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0303,S,0.0135,1
25.0135,37270,2,Window_25.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0297,S,0.0135,1
25.0135,37264,1,Window_25.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0232,S,0.0107,1
25.0135,37273,4,Window_25.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0306,S,0.0148,1
26.0135,38342,3,Window_26.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0259,S,0.0134,1
26.0135,38359,6,Window_26.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0272,S,0.0130,1
26.0135,38352,5,Window_26.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0281,S,0.0106,1
26.0135,38353,2,Window_26.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0270,S,0.0145,1
26.0135,38347,1,Window_26.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0242,S,0.0053,1
26.0135,38365,4,Window_26.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0291,S,0.0102,1
27.0135,39439,3,Window_27.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0237,S,0.0102,1
27.0135,39449,6,Window_27.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0286,S,0.0101,1
27.0135,39442,5,Window_27.000,4/5,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0286,S,0.0150,1
27.0135,39435,2,Window_27.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0287,S,0.0130,1
27.0135,39437,1,Window_27.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0323,S,0.0150,1
27.0135,39453,4,Window_27.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0263,S,0.0089,1
28.0135,40521,3,Window_28.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0274,S,0.0068,1
28.0135,40541,6,Window_28.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0275,S,0.0150,1
28.0135,40524,5,Window_28.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0249,S,0.0077,1
28.0135,40526,2,Window_28.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0277,S,0.0132,1
28.0135,40527,1,Window_28.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0278,S,0.0102,1
28.0135,40550,4,Window_28.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0288,S,0.0109,1
29.0135,41619,3,Window_29.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0295,S,0.0085,1
29.0135,41625,6,Window_29.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0308,S,0.0150,1
29.0135,41621,5,Window_29.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0242,S,0.0107,1
29.0135,41616,2,Window_29.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0268,S,0.0113,1
29.0135,41626,1,Window_29.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0294,S,0.0150,1
29.0135,41635,4,Window_29.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0269,S,0.0106,1
30.0135,42726,3,Window_30.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0299,S,0.0117,1
30.0135,42728,6,Window_30.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0300,S,0.0120,1
30.0135,42712,5,Window_30.000,4/5,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0277,S,0.0150,1
30.0135,42720,2,Window_30.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0264,S,0.0139,1
30.0135,42724,1,Window_30.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0295,S,0.0114,1
30.0135,42727,4,Window_30.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0281,S,0.0032,1
31.0135,43791,3,Window_31.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0194,S,0.0058,1
31.0135,43805,6,Window_31.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0258,S,0.0118,1
31.0135,43807,5,Window_31.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0268,S,0.0143,1
31.0135,43795,2,Window_31.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0298,S,0.0143,1
31.0135,43800,1,Window_31.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0291,S,0.0126,1
