Time,PmuID,PmuCoordinates,DataSize,Path,HopSum,Status
2.0000,15,"(80.0,1193.0)",2.00,"PMU -> GNB_3 (0.0172s, 462.2m) -> TELCO (0.0269s, 500.0m) -> TSO (0.1111s, 1415.6m)",0.1551,OK
2.0000,12,"(97.0,1990.0)",2.00,"PMU -> GNB_5 (0.0208s, 634.4m) -> TELCO (0.0317s, 707.1m) -> TSO (0.1051s, 1415.6m)",0.1575,OK
2.0000,4,"(1043.0,534.0)",2.00,"PMU -> GNB_2 (0.0103s, 458.3m) -> TELCO (0.0336s, 707.1m) -> TSO (0.1140s, 1415.6m)",0.1579,OK
2.0000,19,"(222.0,150.0)",2.00,"PMU -> GNB_1 (0.0220s, 447.0m) -> TELCO (0.0356s, 707.1m) -> TSO (0.1005s, 1415.6m)",0.1581,OK
2.0000,10,"(800.0,384.0)",2.00,"PMU -> GNB_1 (0.0200s, 321.6m) -> TELCO (0.0282s, 707.1m) -> TSO (0.1302s, 1415.6m)",0.1785,DEADLINE_MISSED
3.0000,24,"(279.0,917.0)",2.00,"PMU -> GNB_3 (0.0086s, 236.1m) -> TELCO (0.0244s, 500.0m) -> TSO (0.0847s, 1415.6m)",0.1177,OK
3.0000,21,"(287.0,868.0)",2.00,"PMU -> GNB_3 (0.0179s, 250.6m) -> TELCO (0.0248s, 500.0m) -> TSO (0.0873s, 1415.6m)",0.1300,OK
3.0000,3,"(1438.0,1525.0)",2.00,"PMU -> GNB_6 (0.0071s, 66.9m) -> TELCO (0.0317s, 707.1m) -> TSO (0.0913s, 1415.6m)",0.1301,OK
3.0000,23,"(1483.0,958.0)",2.00,"PMU -> GNB_4 (0.0037s, 45.3m) -> TELCO (0.0280s, 500.0m) -> TSO (0.1003s, 1415.6m)",0.1320,OK
3.0000,26,"(212.0,699.0)",2.00,"PMU -> GNB_1 (0.0033s, 350.1m) -> TELCO (0.0303s, 707.1m) -> TSO (0.0984s, 1415.6m)",0.1320,OK
3.0000,25,"(663.0,984.0)",2.00,"PMU -> GNB_3 (0.0047s, 163.8m) -> TELCO (0.0225s, 500.0m) -> TSO (0.1049s, 1415.6m)",0.1321,OK
3.0000,11,"(593.0,557.0)",2.00,"PMU -> GNB_1 (0.0045s, 109.1m) -> TELCO (0.0342s, 707.1m) -> TSO (0.0956s, 1415.6m)",0.1343,OK
3.0000,17,"(298.0,1153.0)",2.00,"PMU -> GNB_3 (0.0128s, 253.4m) -> TELCO (0.0248s, 500.0m) -> TSO (0.0979s, 1415.6m)",0.1355,OK
3.0000,16,"(769.0,275.0)",2.00,"PMU -> GNB_1 (0.0133s, 350.7m) -> TELCO (0.0298s, 707.1m) -> TSO (0.0937s, 1415.6m)",0.1368,OK
3.0000,8,"(1891.0,379.0)",2.00,"PMU -> GNB_2 (0.0133s, 409.3m) -> TELCO (0.0280s, 707.1m) -> TSO (0.0960s, 1415.6m)",0.1373,OK
3.0000,5,"(1279.0,898.0)",2.00,"PMU -> GNB_4 (0.0081s, 243.4m) -> TELCO (0.0228s, 500.0m) -> TSO (0.1071s, 1415.6m)",0.1381,OK
3.0000,28,"(1513.0,668.0)",2.00,"PMU -> GNB_2 (0.0133s, 168.5m) -> TELCO (0.0309s, 707.1m) -> TSO (0.0972s, 1415.6m)",0.1413,OK
3.0000,13,"(843.0,1850.0)",2.00,"PMU -> GNB_5 (0.0242s, 490.0m) -> TELCO (0.0278s, 707.1m) -> TSO (0.0924s, 1415.6m)",0.1445,OK
3.0000,22,"(201.0,1014.0)",2.00,"PMU -> GNB_3 (0.0148s, 299.3m) -> TELCO (0.0268s, 500.0m) -> TSO (0.1034s, 1415.6m)",0.1450,OK
3.0000,20,"(216.0,1898.0)",2.00,"PMU -> GNB_5 (0.0190s, 488.9m) -> TELCO (0.0312s, 707.1m) -> TSO (0.0958s, 1415.6m)",0.1460,OK
3.0000,1,"(630.0,1589.0)",2.00,"PMU -> GNB_5 (0.0072s, 157.5m) -> TELCO (0.0280s, 707.1m) -> TSO (0.1114s, 1415.6m)",0.1466,OK
3.0000,18,"(37.0,1981.0)",2.00,"PMU -> GNB_5 (0.0164s, 667.6m) -> TELCO (0.0322s, 707.1m) -> TSO (0.0986s, 1415.6m)",0.1472,OK
3.0000,27,"(1820.0,483.0)",2.00,"PMU -> GNB_2 (0.0105s, 320.5m) -> TELCO (0.0332s, 707.1m) -> TSO (0.1041s, 1415.6m)",0.1478,OK
3.0000,10,"(800.0,384.0)",2.00,"PMU -> GNB_1 (0.0217s, 321.6m) -> TELCO (0.0310s, 707.1m) -> TSO (0.0984s, 1415.6m)",0.1512,OK
3.0000,6,"(1029.0,577.0)",2.00,"PMU -> GNB_2 (0.0223s, 477.3m) -> TELCO (0.0322s, 707.1m) -> TSO (0.0968s, 1415.6m)",0.1512,OK
3.0000,12,"(97.0,1990.0)",2.00,"PMU -> GNB_5 (0.0169s, 634.4m) -> TELCO (0.0330s, 707.1m) -> TSO (0.1014s, 1415.6m)",0.1514,OK
3.0000,2,"(364.0,988.0)",2.00,"PMU -> GNB_3 (0.0095s, 136.5m) -> TELCO (0.0262s, 500.0m) -> TSO (0.1194s, 1415.6m)",0.1551,OK
3.0000,14,"(1632.0,302.0)",2.00,"PMU -> GNB_2 (0.0137s, 238.0m) -> TELCO (0.0321s, 707.1m) -> TSO (0.1112s, 1415.6m)",0.1570,OK
3.0000,29,"(1378.0,167.0)",2.00,"PMU -> GNB_2 (0.0151s, 354.6m) -> TELCO (0.0338s, 707.1m) -> TSO (0.1083s, 1415.6m)",0.1572,OK
3.0000,7,"(1685.0,707.0)",2.00,"PMU -> GNB_2 (0.0078s, 277.6m) -> TELCO (0.0313s, 707.1m) -> TSO (0.1191s, 1415.6m)",0.1581,OK
3.0000,15,"(80.0,1193.0)",2.00,"PMU -> GNB_3 (0.0293s, 462.2m) -> TELCO (0.0264s, 500.0m) -> TSO (0.1035s, 1415.6m)",0.1592,OK
3.0000,19,"(222.0,150.0)",2.00,"PMU -> GNB_1 (0.0170s, 447.0m) -> TELCO (0.0306s, 707.1m) -> TSO (0.1119s, 1415.6m)",0.1595,OK
3.0000,9,"(1640.0,884.0)",2.00,"PMU -> GNB_4 (0.0046s, 181.8m) -> TELCO (0.0275s, 500.0m) -> TSO (0.1288s, 1415.6m)",0.1609,OK
3.0000,0,"(25.0,1383.0)",2.00,"PMU -> GNB_5 (0.0204s, 489.2m) -> TELCO (0.0333s, 707.1m) -> TSO (0.1095s, 1415.6m)",0.1632,DEADLINE_MISSED
3.0000,4,"(1043.0,534.0)",2.00,"PMU -> GNB_2 (0.0159s, 458.3m) -> TELCO (0.0338s, 707.1m) -> TSO (0.1160s, 1415.6m)",0.1657,DEADLINE_MISSED
4.0000,2,"(364.0,988.0)",2.00,"PMU -> GNB_3 (0.0035s, 136.5m) -> TELCO (0.0220s, 500.0m) -> TSO (0.0915s, 1415.6m)",0.1170,OK
4.0000,5,"(1279.0,898.0)",2.00,"PMU -> GNB_4 (0.0063s, 243.4m) -> TELCO (0.0245s, 500.0m) -> TSO (0.0901s, 1415.6m)",0.1209,OK
4.0000,22,"(201.0,1014.0)",2.00,"PMU -> GNB_3 (0.0100s, 299.3m) -> TELCO (0.0244s, 500.0m) -> TSO (0.0930s, 1415.6m)",0.1273,OK
4.0000,29,"(1378.0,167.0)",2.00,"PMU -> GNB_2 (0.0016s, 354.6m) -> TELCO (0.0283s, 707.1m) -> TSO (0.1031s, 1415.6m)",0.1329,OK
4.0000,15,"(80.0,1193.0)",2.00,"PMU -> GNB_3 (0.0054s, 462.2m) -> TELCO (0.0227s, 500.0m) -> TSO (0.1058s, 1415.6m)",0.1340,OK
4.0000,9,"(1640.0,884.0)",2.00,"PMU -> GNB_4 (0.0090s, 181.8m) -> TELCO (0.0260s, 500.0m) -> TSO (0.0994s, 1415.6m)",0.1343,OK
